"","fecha","tcc_bcra","anio","mes"
"1391",2007-09-28,3.1495,2007,9
"1392",2007-10-01,3.1497,2007,10
"1393",2007-10-02,3.147,2007,10
"1394",2007-10-03,3.1497,2007,10
"1395",2007-10-04,3.1545,2007,10
"1396",2007-10-05,3.155,2007,10
"1397",2007-10-08,3.1592,2007,10
"1398",2007-10-09,3.161,2007,10
"1399",2007-10-10,3.1613,2007,10
"1400",2007-10-11,3.1575,2007,10
"1401",2007-10-12,3.157,2007,10
"1402",2007-10-16,3.1625,2007,10
"1403",2007-10-17,3.1593,2007,10
"1404",2007-10-18,3.1628,2007,10
"1405",2007-10-19,3.164,2007,10
"1406",2007-10-22,3.1682,2007,10
"1407",2007-10-23,3.1708,2007,10
"1408",2007-10-24,3.1778,2007,10
"1409",2007-10-25,3.1797,2007,10
"1410",2007-10-26,3.1743,2007,10
"1411",2007-10-29,3.1613,2007,10
"1412",2007-10-30,3.1495,2007,10
"1413",2007-10-31,3.1477,2007,10
"1414",2007-11-01,3.1395,2007,11
"1415",2007-11-02,3.131,2007,11
"1416",2007-11-05,3.1307,2007,11
"1417",2007-11-07,3.1313,2007,11
"1418",2007-11-08,3.1242,2007,11
"1419",2007-11-09,3.1315,2007,11
"1420",2007-11-12,3.1303,2007,11
"1421",2007-11-13,3.1347,2007,11
"1422",2007-11-14,3.131,2007,11
"1423",2007-11-15,3.1268,2007,11
"1424",2007-11-16,3.1288,2007,11
"1425",2007-11-19,3.132,2007,11
"1426",2007-11-20,3.129,2007,11
"1427",2007-11-21,3.1373,2007,11
"1428",2007-11-22,3.1407,2007,11
"1429",2007-11-23,3.1438,2007,11
"1430",2007-11-26,3.1438,2007,11
"1431",2007-11-27,3.1462,2007,11
"1432",2007-11-28,3.1482,2007,11
"1433",2007-11-29,3.1492,2007,11
"1434",2007-11-30,3.1442,2007,11
"1435",2007-12-03,3.1407,2007,12
"1436",2007-12-04,3.1372,2007,12
"1437",2007-12-05,3.1318,2007,12
"1438",2007-12-06,3.1335,2007,12
"1439",2007-12-07,3.1343,2007,12
"1440",2007-12-10,3.1398,2007,12
"1441",2007-12-11,3.1393,2007,12
"1442",2007-12-12,3.1388,2007,12
"1443",2007-12-13,3.1408,2007,12
"1444",2007-12-14,3.1445,2007,12
"1445",2007-12-17,3.1447,2007,12
"1446",2007-12-18,3.1385,2007,12
"1447",2007-12-19,3.1353,2007,12
"1448",2007-12-20,3.1345,2007,12
"1449",2007-12-21,3.1373,2007,12
"1450",2007-12-26,3.1442,2007,12
"1451",2007-12-27,3.1475,2007,12
"1452",2007-12-28,3.151,2007,12
"1453",2008-01-02,3.1473,2008,1
"1454",2008-01-03,3.1422,2008,1
"1455",2008-01-04,3.1415,2008,1
"1456",2008-01-07,3.137,2008,1
"1457",2008-01-08,3.1318,2008,1
"1458",2008-01-09,3.1287,2008,1
"1459",2008-01-10,3.1285,2008,1
"1460",2008-01-11,3.1282,2008,1
"1461",2008-01-14,3.1312,2008,1
"1462",2008-01-15,3.1407,2008,1
"1463",2008-01-16,3.1413,2008,1
"1464",2008-01-17,3.148,2008,1
"1465",2008-01-18,3.1525,2008,1
"1466",2008-01-21,3.1575,2008,1
"1467",2008-01-22,3.1568,2008,1
"1468",2008-01-23,3.157,2008,1
"1469",2008-01-24,3.1538,2008,1
"1470",2008-01-25,3.1465,2008,1
"1471",2008-01-28,3.1507,2008,1
"1472",2008-01-29,3.1473,2008,1
"1473",2008-01-30,3.153,2008,1
"1474",2008-01-31,3.1557,2008,1
"1475",2008-02-01,3.1527,2008,2
"1476",2008-02-04,3.1527,2008,2
"1477",2008-02-05,3.1588,2008,2
"1478",2008-02-06,3.1682,2008,2
"1479",2008-02-07,3.167,2008,2
"1480",2008-02-08,3.1695,2008,2
"1481",2008-02-11,3.1677,2008,2
"1482",2008-02-12,3.1637,2008,2
"1483",2008-02-13,3.1608,2008,2
"1484",2008-02-14,3.1542,2008,2
"1485",2008-02-15,3.1537,2008,2
"1486",2008-02-18,3.1535,2008,2
"1487",2008-02-19,3.1538,2008,2
"1488",2008-02-20,3.1548,2008,2
"1489",2008-02-21,3.1505,2008,2
"1490",2008-02-22,3.1528,2008,2
"1491",2008-02-25,3.1572,2008,2
"1492",2008-02-26,3.1595,2008,2
"1493",2008-02-27,3.1573,2008,2
"1494",2008-02-28,3.1575,2008,2
"1495",2008-02-29,3.1587,2008,2
"1496",2008-03-03,3.1608,2008,3
"1497",2008-03-04,3.155,2008,3
"1498",2008-03-05,3.1518,2008,3
"1499",2008-03-06,3.1525,2008,3
"1500",2008-03-07,3.1535,2008,3
"1501",2008-03-10,3.1572,2008,3
"1502",2008-03-11,3.153,2008,3
"1503",2008-03-12,3.1527,2008,3
"1504",2008-03-13,3.1502,2008,3
"1505",2008-03-14,3.1448,2008,3
"1506",2008-03-17,3.1503,2008,3
"1507",2008-03-18,3.147,2008,3
"1508",2008-03-19,3.1497,2008,3
"1509",2008-03-25,3.1615,2008,3
"1510",2008-03-26,3.1688,2008,3
"1511",2008-03-27,3.1672,2008,3
"1512",2008-03-28,3.1638,2008,3
"1513",2008-03-31,3.1653,2008,3
"1514",2008-04-01,3.1668,2008,4
"1515",2008-04-03,3.1625,2008,4
"1516",2008-04-04,3.1625,2008,4
"1517",2008-04-07,3.16,2008,4
"1518",2008-04-08,3.1578,2008,4
"1519",2008-04-09,3.1585,2008,4
"1520",2008-04-10,3.1573,2008,4
"1521",2008-04-11,3.152,2008,4
"1522",2008-04-14,3.1527,2008,4
"1523",2008-04-15,3.1553,2008,4
"1524",2008-04-16,3.1633,2008,4
"1525",2008-04-17,3.1692,2008,4
"1526",2008-04-18,3.1698,2008,4
"1527",2008-04-21,3.1732,2008,4
"1528",2008-04-22,3.1845,2008,4
"1529",2008-04-23,3.1825,2008,4
"1530",2008-04-24,3.1833,2008,4
"1531",2008-04-25,3.1815,2008,4
"1532",2008-04-28,3.1707,2008,4
"1533",2008-04-29,3.1705,2008,4
"1534",2008-04-30,3.1635,2008,4
"1535",2008-05-02,3.1683,2008,5
"1536",2008-05-05,3.1725,2008,5
"1537",2008-05-06,3.1758,2008,5
"1538",2008-05-07,3.1805,2008,5
"1539",2008-05-08,3.1812,2008,5
"1540",2008-05-09,3.1752,2008,5
"1541",2008-05-12,3.1773,2008,5
"1542",2008-05-13,3.174,2008,5
"1543",2008-05-14,3.1615,2008,5
"1544",2008-05-15,3.1608,2008,5
"1545",2008-05-16,3.1577,2008,5
"1546",2008-05-19,3.1443,2008,5
"1547",2008-05-20,3.1438,2008,5
"1548",2008-05-21,3.1342,2008,5
"1549",2008-05-22,3.1327,2008,5
"1550",2008-05-23,3.135,2008,5
"1551",2008-05-26,3.139,2008,5
"1552",2008-05-27,3.1335,2008,5
"1553",2008-05-28,3.1175,2008,5
"1554",2008-05-29,3.1105,2008,5
"1555",2008-05-30,3.0978,2008,5
"1556",2008-06-02,3.0932,2008,6
"1557",2008-06-03,3.0725,2008,6
"1558",2008-06-04,3.06,2008,6
"1559",2008-06-05,3.0612,2008,6
"1560",2008-06-06,3.0565,2008,6
"1561",2008-06-09,3.0588,2008,6
"1562",2008-06-10,3.0635,2008,6
"1563",2008-06-11,3.0612,2008,6
"1564",2008-06-12,3.0527,2008,6
"1565",2008-06-13,3.0523,2008,6
"1566",2008-06-17,3.0343,2008,6
"1567",2008-06-18,3.0305,2008,6
"1568",2008-06-19,3.0272,2008,6
"1569",2008-06-20,3.024,2008,6
"1570",2008-06-23,3.0202,2008,6
"1571",2008-06-24,3.0128,2008,6
"1572",2008-06-25,3.015,2008,6
"1573",2008-06-26,3.0222,2008,6
"1574",2008-06-27,3.0247,2008,6
"1575",2008-06-30,3.0242,2008,6
"1576",2008-07-01,3.0242,2008,7
"1577",2008-07-02,3.0198,2008,7
"1578",2008-07-03,3.0267,2008,7
"1579",2008-07-04,3.0288,2008,7
"1580",2008-07-07,3.0195,2008,7
"1581",2008-07-08,3.0143,2008,7
"1582",2008-07-10,3.0158,2008,7
"1583",2008-07-11,3.0212,2008,7
"1584",2008-07-14,3.0255,2008,7
"1585",2008-07-15,3.0227,2008,7
"1586",2008-07-16,3.0255,2008,7
"1587",2008-07-17,3.022,2008,7
"1588",2008-07-18,3.0238,2008,7
"1589",2008-07-21,3.0238,2008,7
"1590",2008-07-22,3.0252,2008,7
"1591",2008-07-23,3.0222,2008,7
"1592",2008-07-24,3.0153,2008,7
"1593",2008-07-25,3.0173,2008,7
"1594",2008-07-28,3.0185,2008,7
"1595",2008-07-29,3.0232,2008,7
"1596",2008-07-30,3.0258,2008,7
"1597",2008-07-31,3.0305,2008,7
"1598",2008-08-01,3.04,2008,8
"1599",2008-08-04,3.0378,2008,8
"1600",2008-08-05,3.0395,2008,8
"1601",2008-08-06,3.0432,2008,8
"1602",2008-08-07,3.0462,2008,8
"1603",2008-08-08,3.0522,2008,8
"1604",2008-08-11,3.0435,2008,8
"1605",2008-08-12,3.0338,2008,8
"1606",2008-08-13,3.0353,2008,8
"1607",2008-08-14,3.0285,2008,8
"1608",2008-08-15,3.0285,2008,8
"1609",2008-08-19,3.029,2008,8
"1610",2008-08-20,3.027,2008,8
"1611",2008-08-21,3.0253,2008,8
"1612",2008-08-22,3.0228,2008,8
"1613",2008-08-25,3.0238,2008,8
"1614",2008-08-26,3.026,2008,8
"1615",2008-08-27,3.0278,2008,8
"1616",2008-08-28,3.0265,2008,8
"1617",2008-08-29,3.0288,2008,8
"1618",2008-09-01,3.0305,2008,9
"1619",2008-09-02,3.0317,2008,9
"1620",2008-09-03,3.0462,2008,9
"1621",2008-09-04,3.0392,2008,9
"1622",2008-09-05,3.0388,2008,9
"1623",2008-09-08,3.0415,2008,9
"1624",2008-09-09,3.0548,2008,9
"1625",2008-09-10,3.068,2008,9
"1626",2008-09-11,3.0867,2008,9
"1627",2008-09-12,3.0802,2008,9
"1628",2008-09-15,3.0877,2008,9
"1629",2008-09-16,3.0945,2008,9
"1630",2008-09-17,3.0997,2008,9
"1631",2008-09-18,3.113,2008,9
"1632",2008-09-19,3.1058,2008,9
"1633",2008-09-22,3.1135,2008,9
"1634",2008-09-23,3.1027,2008,9
"1635",2008-09-24,3.1022,2008,9
"1636",2008-09-25,3.1095,2008,9
"1637",2008-09-26,3.1158,2008,9
"1638",2008-09-29,3.1198,2008,9
"1639",2008-09-30,3.1302,2008,9
"1640",2008-10-01,3.135,2008,10
"1641",2008-10-02,3.1395,2008,10
"1642",2008-10-03,3.1615,2008,10
"1643",2008-10-06,3.195,2008,10
"1644",2008-10-07,3.2115,2008,10
"1645",2008-10-08,3.2222,2008,10
"1646",2008-10-09,3.2268,2008,10
"1647",2008-10-10,3.2552,2008,10
"1648",2008-10-14,3.2062,2008,10
"1649",2008-10-15,3.2013,2008,10
"1650",2008-10-16,3.2037,2008,10
"1651",2008-10-17,3.207,2008,10
"1652",2008-10-20,3.2178,2008,10
"1653",2008-10-21,3.2235,2008,10
"1654",2008-10-22,3.2163,2008,10
"1655",2008-10-23,3.2425,2008,10
"1656",2008-10-24,3.2645,2008,10
"1657",2008-10-27,3.2878,2008,10
"1658",2008-10-28,3.3088,2008,10
"1659",2008-10-29,3.3797,2008,10
"1660",2008-10-30,3.3627,2008,10
"1661",2008-10-31,3.379,2008,10
"1662",2008-11-03,3.38,2008,11
"1663",2008-11-04,3.3687,2008,11
"1664",2008-11-05,3.3042,2008,11
"1665",2008-11-07,3.3093,2008,11
"1666",2008-11-10,3.3033,2008,11
"1667",2008-11-11,3.2993,2008,11
"1668",2008-11-12,3.302,2008,11
"1669",2008-11-13,3.3083,2008,11
"1670",2008-11-14,3.3107,2008,11
"1671",2008-11-17,3.3177,2008,11
"1672",2008-11-18,3.3175,2008,11
"1673",2008-11-19,3.3268,2008,11
"1674",2008-11-20,3.3282,2008,11
"1675",2008-11-21,3.3328,2008,11
"1676",2008-11-24,3.3368,2008,11
"1677",2008-11-25,3.339,2008,11
"1678",2008-11-26,3.3455,2008,11
"1679",2008-11-27,3.3552,2008,11
"1680",2008-11-28,3.369,2008,11
"1681",2008-12-01,3.3763,2008,12
"1682",2008-12-02,3.392,2008,12
"1683",2008-12-03,3.4042,2008,12
"1684",2008-12-04,3.4277,2008,12
"1685",2008-12-05,3.4488,2008,12
"1686",2008-12-09,3.4417,2008,12
"1687",2008-12-10,3.4202,2008,12
"1688",2008-12-11,3.4132,2008,12
"1689",2008-12-12,3.4165,2008,12
"1690",2008-12-15,3.4307,2008,12
"1691",2008-12-16,3.4183,2008,12
"1692",2008-12-17,3.3998,2008,12
"1693",2008-12-18,3.409,2008,12
"1694",2008-12-19,3.4062,2008,12
"1695",2008-12-22,3.4182,2008,12
"1696",2008-12-23,3.4292,2008,12
"1697",2008-12-24,3.4363,2008,12
"1698",2008-12-26,3.442,2008,12
"1699",2008-12-29,3.4415,2008,12
"1700",2008-12-30,3.4498,2008,12
"1701",2008-12-31,3.4537,2008,12
"1702",2009-01-02,3.4543,2009,1
"1703",2009-01-05,3.4603,2009,1
"1704",2009-01-06,3.4502,2009,1
"1705",2009-01-07,3.4568,2009,1
"1706",2009-01-08,3.4547,2009,1
"1707",2009-01-09,3.4497,2009,1
"1708",2009-01-12,3.45,2009,1
"1709",2009-01-13,3.4505,2009,1
"1710",2009-01-14,3.451,2009,1
"1711",2009-01-15,3.4525,2009,1
"1712",2009-01-16,3.4548,2009,1
"1713",2009-01-19,3.4572,2009,1
"1714",2009-01-20,3.4585,2009,1
"1715",2009-01-21,3.4653,2009,1
"1716",2009-01-22,3.4735,2009,1
"1717",2009-01-23,3.478,2009,1
"1718",2009-01-26,3.4842,2009,1
"1719",2009-01-27,3.4823,2009,1
"1720",2009-01-28,3.4855,2009,1
"1721",2009-01-29,3.4875,2009,1
"1722",2009-01-30,3.4875,2009,1
"1723",2009-02-02,3.4888,2009,2
"1724",2009-02-03,3.496,2009,2
"1725",2009-02-04,3.4957,2009,2
"1726",2009-02-05,3.487,2009,2
"1727",2009-02-06,3.486,2009,2
"1728",2009-02-09,3.4877,2009,2
"1729",2009-02-10,3.488,2009,2
"1730",2009-02-11,3.4868,2009,2
"1731",2009-02-12,3.493,2009,2
"1732",2009-02-13,3.493,2009,2
"1733",2009-02-16,3.4972,2009,2
"1734",2009-02-17,3.5002,2009,2
"1735",2009-02-18,3.5077,2009,2
"1736",2009-02-19,3.5218,2009,2
"1737",2009-02-20,3.5378,2009,2
"1738",2009-02-23,3.5443,2009,2
"1739",2009-02-24,3.5518,2009,2
"1740",2009-02-25,3.553,2009,2
"1741",2009-02-26,3.555,2009,2
"1742",2009-02-27,3.5595,2009,2
"1743",2009-03-02,3.5905,2009,3
"1744",2009-03-03,3.6138,2009,3
"1745",2009-03-04,3.6143,2009,3
"1746",2009-03-05,3.6245,2009,3
"1747",2009-03-06,3.6283,2009,3
"1748",2009-03-09,3.6377,2009,3
"1749",2009-03-10,3.6388,2009,3
"1750",2009-03-11,3.64,2009,3
"1751",2009-03-12,3.647,2009,3
"1752",2009-03-13,3.6495,2009,3
"1753",2009-03-16,3.6497,2009,3
"1754",2009-03-17,3.6467,2009,3
"1755",2009-03-18,3.6527,2009,3
"1756",2009-03-19,3.6555,2009,3
"1757",2009-03-20,3.6547,2009,3
"1758",2009-03-23,3.6717,2009,3
"1759",2009-03-25,3.6858,2009,3
"1760",2009-03-26,3.6917,2009,3
"1761",2009-03-27,3.7103,2009,3
"1762",2009-03-30,3.7167,2009,3
"1763",2009-03-31,3.7135,2009,3
"1764",2009-04-01,3.7185,2009,4
"1765",2009-04-03,3.7017,2009,4
"1766",2009-04-06,3.6848,2009,4
"1767",2009-04-07,3.6738,2009,4
"1768",2009-04-08,3.678,2009,4
"1769",2009-04-13,3.6777,2009,4
"1770",2009-04-14,3.6823,2009,4
"1771",2009-04-15,3.6772,2009,4
"1772",2009-04-16,3.676,2009,4
"1773",2009-04-17,3.6798,2009,4
"1774",2009-04-20,3.6868,2009,4
"1775",2009-04-21,3.6925,2009,4
"1776",2009-04-22,3.6967,2009,4
"1777",2009-04-23,3.698,2009,4
"1778",2009-04-24,3.6967,2009,4
"1779",2009-04-27,3.7012,2009,4
"1780",2009-04-28,3.7118,2009,4
"1781",2009-04-29,3.7208,2009,4
"1782",2009-04-30,3.7198,2009,4
"1783",2009-05-04,3.6928,2009,5
"1784",2009-05-05,3.6945,2009,5
"1785",2009-05-06,3.7022,2009,5
"1786",2009-05-07,3.7152,2009,5
"1787",2009-05-08,3.7198,2009,5
"1788",2009-05-11,3.7187,2009,5
"1789",2009-05-12,3.72,2009,5
"1790",2009-05-13,3.7225,2009,5
"1791",2009-05-14,3.7263,2009,5
"1792",2009-05-15,3.729,2009,5
"1793",2009-05-18,3.7288,2009,5
"1794",2009-05-19,3.7268,2009,5
"1795",2009-05-20,3.73,2009,5
"1796",2009-05-21,3.7348,2009,5
"1797",2009-05-22,3.7378,2009,5
"1798",2009-05-26,3.7398,2009,5
"1799",2009-05-27,3.7392,2009,5
"1800",2009-05-28,3.7403,2009,5
"1801",2009-05-29,3.7465,2009,5
"1802",2009-06-01,3.7468,2009,6
"1803",2009-06-02,3.7432,2009,6
"1804",2009-06-03,3.7427,2009,6
"1805",2009-06-04,3.7432,2009,6
"1806",2009-06-05,3.7473,2009,6
"1807",2009-06-08,3.757,2009,6
"1808",2009-06-09,3.7595,2009,6
"1809",2009-06-10,3.7587,2009,6
"1810",2009-06-11,3.7615,2009,6
"1811",2009-06-12,3.763,2009,6
"1812",2009-06-16,3.7672,2009,6
"1813",2009-06-17,3.7667,2009,6
"1814",2009-06-18,3.7678,2009,6
"1815",2009-06-19,3.7708,2009,6
"1816",2009-06-22,3.7792,2009,6
"1817",2009-06-23,3.7857,2009,6
"1818",2009-06-24,3.7893,2009,6
"1819",2009-06-25,3.7955,2009,6
"1820",2009-06-26,3.8008,2009,6
"1821",2009-06-29,3.7897,2009,6
"1822",2009-06-30,3.7952,2009,6
"1823",2009-07-01,3.7983,2009,7
"1824",2009-07-02,3.7998,2009,7
"1825",2009-07-03,3.8015,2009,7
"1826",2009-07-06,3.8055,2009,7
"1827",2009-07-07,3.804,2009,7
"1828",2009-07-08,3.809,2009,7
"1829",2009-07-13,3.811,2009,7
"1830",2009-07-14,3.807,2009,7
"1831",2009-07-15,3.8062,2009,7
"1832",2009-07-16,3.8077,2009,7
"1833",2009-07-17,3.8075,2009,7
"1834",2009-07-20,3.8078,2009,7
"1835",2009-07-21,3.8083,2009,7
"1836",2009-07-22,3.8078,2009,7
"1837",2009-07-23,3.8088,2009,7
"1838",2009-07-24,3.809,2009,7
"1839",2009-07-27,3.8103,2009,7
"1840",2009-07-28,3.8132,2009,7
"1841",2009-07-29,3.8207,2009,7
"1842",2009-07-30,3.8305,2009,7
"1843",2009-07-31,3.8305,2009,7
"1844",2009-08-03,3.8272,2009,8
"1845",2009-08-04,3.8223,2009,8
"1846",2009-08-05,3.8245,2009,8
"1847",2009-08-06,3.8247,2009,8
"1848",2009-08-07,3.826,2009,8
"1849",2009-08-10,3.8277,2009,8
"1850",2009-08-11,3.8303,2009,8
"1851",2009-08-12,3.8325,2009,8
"1852",2009-08-13,3.8358,2009,8
"1853",2009-08-14,3.8398,2009,8
"1854",2009-08-18,3.8445,2009,8
"1855",2009-08-19,3.8478,2009,8
"1856",2009-08-20,3.8492,2009,8
"1857",2009-08-21,3.8503,2009,8
"1858",2009-08-24,3.8508,2009,8
"1859",2009-08-25,3.8512,2009,8
"1860",2009-08-26,3.8498,2009,8
"1861",2009-08-27,3.8488,2009,8
"1862",2009-08-28,3.8478,2009,8
"1863",2009-08-31,3.8525,2009,8
"1864",2009-09-01,3.847,2009,9
"1865",2009-09-02,3.8455,2009,9
"1866",2009-09-03,3.8462,2009,9
"1867",2009-09-04,3.8468,2009,9
"1868",2009-09-07,3.849,2009,9
"1869",2009-09-08,3.8497,2009,9
"1870",2009-09-09,3.8533,2009,9
"1871",2009-09-10,3.8542,2009,9
"1872",2009-09-11,3.8545,2009,9
"1873",2009-09-14,3.8523,2009,9
"1874",2009-09-15,3.8322,2009,9
"1875",2009-09-16,3.8275,2009,9
"1876",2009-09-17,3.8292,2009,9
"1877",2009-09-18,3.836,2009,9
"1878",2009-09-21,3.8378,2009,9
"1879",2009-09-22,3.8338,2009,9
"1880",2009-09-23,3.8377,2009,9
"1881",2009-09-24,3.8352,2009,9
"1882",2009-09-25,3.8385,2009,9
"1883",2009-09-28,3.8398,2009,9
"1884",2009-09-29,3.8432,2009,9
"1885",2009-09-30,3.8427,2009,9
"1886",2009-10-01,3.8417,2009,10
"1887",2009-10-02,3.8452,2009,10
"1888",2009-10-05,3.8405,2009,10
"1889",2009-10-06,3.8345,2009,10
"1890",2009-10-07,3.8343,2009,10
"1891",2009-10-08,3.8333,2009,10
"1892",2009-10-09,3.8298,2009,10
"1893",2009-10-13,3.824,2009,10
"1894",2009-10-14,3.8222,2009,10
"1895",2009-10-15,3.82,2009,10
"1896",2009-10-16,3.8193,2009,10
"1897",2009-10-19,3.8212,2009,10
"1898",2009-10-20,3.821,2009,10
"1899",2009-10-21,3.8203,2009,10
"1900",2009-10-22,3.822,2009,10
"1901",2009-10-23,3.8202,2009,10
"1902",2009-10-26,3.8198,2009,10
"1903",2009-10-27,3.8208,2009,10
"1904",2009-10-28,3.8205,2009,10
"1905",2009-10-29,3.8208,2009,10
"1906",2009-10-30,3.819,2009,10
"1907",2009-11-02,3.8192,2009,11
"1908",2009-11-03,3.8192,2009,11
"1909",2009-11-04,3.8172,2009,11
"1910",2009-11-05,3.8175,2009,11
"1911",2009-11-09,3.8165,2009,11
"1912",2009-11-10,3.8155,2009,11
"1913",2009-11-11,3.8135,2009,11
"1914",2009-11-12,3.8123,2009,11
"1915",2009-11-13,3.8142,2009,11
"1916",2009-11-16,3.8145,2009,11
"1917",2009-11-17,3.8155,2009,11
"1918",2009-11-18,3.8122,2009,11
"1919",2009-11-19,3.8052,2009,11
"1920",2009-11-20,3.8013,2009,11
"1921",2009-11-23,3.7988,2009,11
"1922",2009-11-24,3.7995,2009,11
"1923",2009-11-25,3.8033,2009,11
"1924",2009-11-26,3.8052,2009,11
"1925",2009-11-27,3.8082,2009,11
"1926",2009-11-30,3.8102,2009,11
"1927",2009-12-01,3.8108,2009,12
"1928",2009-12-02,3.8123,2009,12
"1929",2009-12-03,3.8107,2009,12
"1930",2009-12-04,3.8072,2009,12
"1931",2009-12-07,3.8065,2009,12
"1932",2009-12-09,3.8008,2009,12
"1933",2009-12-10,3.8015,2009,12
"1934",2009-12-11,3.8002,2009,12
"1935",2009-12-14,3.8068,2009,12
"1936",2009-12-15,3.8153,2009,12
"1937",2009-12-16,3.8108,2009,12
"1938",2009-12-17,3.813,2009,12
"1939",2009-12-18,3.8205,2009,12
"1940",2009-12-21,3.8127,2009,12
"1941",2009-12-22,3.8063,2009,12
"1942",2009-12-23,3.7957,2009,12
"1943",2009-12-24,3.7937,2009,12
"1944",2009-12-28,3.792,2009,12
"1945",2009-12-29,3.8157,2009,12
"1946",2009-12-30,3.8182,2009,12
"1947",2009-12-31,3.7967,2009,12
"1948",2010-01-04,3.7975,2010,1
"1949",2010-01-05,3.7978,2010,1
"1950",2010-01-06,3.8105,2010,1
"1951",2010-01-07,3.803,2010,1
"1952",2010-01-08,3.8013,2010,1
"1953",2010-01-11,3.7968,2010,1
"1954",2010-01-12,3.7942,2010,1
"1955",2010-01-13,3.797,2010,1
"1956",2010-01-14,3.7965,2010,1
"1957",2010-01-15,3.7988,2010,1
"1958",2010-01-18,3.7975,2010,1
"1959",2010-01-19,3.8008,2010,1
"1960",2010-01-20,3.8013,2010,1
"1961",2010-01-21,3.8062,2010,1
"1962",2010-01-22,3.811,2010,1
"1963",2010-01-25,3.8059,2010,1
"1964",2010-01-26,3.8098,2010,1
"1965",2010-01-27,3.817,2010,1
"1966",2010-01-28,3.8173,2010,1
"1967",2010-01-29,3.823,2010,1
"1968",2010-02-01,3.8407,2010,2
"1969",2010-02-02,3.831,2010,2
"1970",2010-02-03,3.8332,2010,2
"1971",2010-02-04,3.841,2010,2
"1972",2010-02-05,3.8447,2010,2
"1973",2010-02-08,3.8407,2010,2
"1974",2010-02-09,3.8427,2010,2
"1975",2010-02-10,3.8458,2010,2
"1976",2010-02-11,3.8502,2010,2
"1977",2010-02-12,3.8537,2010,2
"1978",2010-02-15,3.8577,2010,2
"1979",2010-02-16,3.8612,2010,2
"1980",2010-02-17,3.8557,2010,2
"1981",2010-02-18,3.8582,2010,2
"1982",2010-02-19,3.8587,2010,2
"1983",2010-02-22,3.8608,2010,2
"1984",2010-02-23,3.8677,2010,2
"1985",2010-02-24,3.8595,2010,2
"1986",2010-02-25,3.8617,2010,2
"1987",2010-02-26,3.8598,2010,2
"1988",2010-03-01,3.8597,2010,3
"1989",2010-03-02,3.8578,2010,3
"1990",2010-03-03,3.8543,2010,3
"1991",2010-03-04,3.8563,2010,3
"1992",2010-03-05,3.8573,2010,3
"1993",2010-03-08,3.8595,2010,3
"1994",2010-03-09,3.8618,2010,3
"1995",2010-03-10,3.8615,2010,3
"1996",2010-03-11,3.8588,2010,3
"1997",2010-03-12,3.8597,2010,3
"1998",2010-03-15,3.8618,2010,3
"1999",2010-03-16,3.8628,2010,3
"2000",2010-03-17,3.8613,2010,3
"2001",2010-03-18,3.8622,2010,3
"2002",2010-03-19,3.8628,2010,3
"2003",2010-03-22,3.8638,2010,3
"2004",2010-03-23,3.8635,2010,3
"2005",2010-03-25,3.8658,2010,3
"2006",2010-03-26,3.8672,2010,3
"2007",2010-03-29,3.8713,2010,3
"2008",2010-03-30,3.8748,2010,3
"2009",2010-03-31,3.8763,2010,3
"2010",2010-04-05,3.8768,2010,4
"2011",2010-04-06,3.8788,2010,4
"2012",2010-04-07,3.8798,2010,4
"2013",2010-04-08,3.8758,2010,4
"2014",2010-04-09,3.8745,2010,4
"2015",2010-04-12,3.8775,2010,4
"2016",2010-04-13,3.8808,2010,4
"2017",2010-04-14,3.879,2010,4
"2018",2010-04-15,3.8748,2010,4
"2019",2010-04-16,3.8717,2010,4
"2020",2010-04-19,3.8682,2010,4
"2021",2010-04-20,3.8715,2010,4
"2022",2010-04-21,3.8717,2010,4
"2023",2010-04-22,3.8713,2010,4
"2024",2010-04-23,3.8722,2010,4
"2025",2010-04-26,3.8722,2010,4
"2026",2010-04-27,3.8765,2010,4
"2027",2010-04-28,3.8803,2010,4
"2028",2010-04-29,3.8818,2010,4
"2029",2010-04-30,3.8862,2010,4
"2030",2010-05-03,3.886,2010,5
"2031",2010-05-04,3.8898,2010,5
"2032",2010-05-05,3.901,2010,5
"2033",2010-05-06,3.8975,2010,5
"2034",2010-05-07,3.8952,2010,5
"2035",2010-05-10,3.8947,2010,5
"2036",2010-05-11,3.8958,2010,5
"2037",2010-05-12,3.8955,2010,5
"2038",2010-05-13,3.8958,2010,5
"2039",2010-05-14,3.8958,2010,5
"2040",2010-05-17,3.8998,2010,5
"2041",2010-05-18,3.9062,2010,5
"2042",2010-05-19,3.9098,2010,5
"2043",2010-05-20,3.9068,2010,5
"2044",2010-05-21,3.9062,2010,5
"2045",2010-05-26,3.9088,2010,5
"2046",2010-05-27,3.9115,2010,5
"2047",2010-05-28,3.9145,2010,5
"2048",2010-05-31,3.9268,2010,5
"2049",2010-06-01,3.9308,2010,6
"2050",2010-06-02,3.9288,2010,6
"2051",2010-06-03,3.923,2010,6
"2052",2010-06-04,3.923,2010,6
"2053",2010-06-07,3.9252,2010,6
"2054",2010-06-08,3.9215,2010,6
"2055",2010-06-09,3.916,2010,6
"2056",2010-06-10,3.9175,2010,6
"2057",2010-06-11,3.923,2010,6
"2058",2010-06-14,3.9268,2010,6
"2059",2010-06-15,3.9257,2010,6
"2060",2010-06-16,3.9258,2010,6
